0.00010698813944133353 2.6330085030766153e-9 0. 0. 1.e-9 5.920941650306242 -2.6894675926852587e-9 5.42492694907818e-27 1.e-14
0.00010707197575709306 4.484762824306818e-9 0. 0. 2.e-9 5.967708724628413 -2.6253406750992577e-9 1.0338620490495939e-26 1.e-14
0.00010712201035718872 8.302676316679507e-9 0. 0. 4.500000000000001e-9 5.996343227275265 -2.587209735434037e-9 2.259108297604573e-26 1.e-14
0.00010712201034441785 1.1564643552496986e-8 0. 0. 7.000000000000001e-9 5.996343219431978 -2.5872097392937324e-9 3.51416847342558e-26 1.e-14
0.00010712201033185817 1.4541239416527283e-8 0. 0. 9.5e-9 5.9963432117002196 -2.5872097430065723e-9 4.769228656194546e-26 1.e-14
0.00010712201031909579 1.732585419181544e-8 0. 0. 1.2000000000000002e-8 5.996343203856931 -2.58720974686627e-9 6.024288846851846e-26 1.e-14
0.00010712201019193646 4.0314382316972324e-8 0. 0. 3.7e-8 5.996343125751332 -2.587209785032293e-9 1.8574891159152992e-25 1.e-14
0.00010712201006497634 5.9374843854183586e-8 0. 0. 6.2e-8 5.996343047757266 -2.587209823051457e-9 3.1125494208496873e-25 1.e-14
0.00010712200993783253 7.655052071224563e-8 0. 0. 8.7e-8 5.996342969651671 -2.5872098612174837e-9 4.367609800052597e-25 1.e-14
0.00010712200981078702 9.251714516126445e-8 0. 0. 1.12e-7 5.996342891657605 -2.587209899236657e-9 5.622670252674847e-25 1.e-14
0.00010712200854024628 2.230180928325818e-7 0. 0. 3.62e-7 5.996342111151995 -2.587210280172543e-9 1.8173278846849776e-24 1.e-14
0.0001071220072694652 3.306527963035023e-7 0. 0. 6.12e-7 5.9963413306464854 -2.587210661108734e-9 3.072389483274204e-24 1.e-14
0.00010712200599882194 4.2750288132668987e-7 0. 0. 8.62e-7 5.996340550141079 -2.5872110420452325e-9 4.327451821036223e-24 1.e-14
0.00010712200472799584 5.174723519462733e-7 0. 0. 1.112e-6 5.9963397696357745 -2.587211422982036e-9 5.582514897972082e-24 1.e-14
0.00010712199202087688 1.2520423017112852e-6 0. 0. 3.6119999999999995e-6 5.996331964464895 -2.587215232529474e-9 1.8133186324402753e-23 1.e-14
0.00010712197931390394 1.8575706516824404e-6 0. 0. 6.111999999999999e-6 5.99632415952723 -2.58721904181389e-9 3.0683931665566964e-23 1.e-14
0.00010712196660707194 2.402345590961594e-6 0. 0. 8.611999999999998e-6 5.996316354599722 -2.5872228511289938e-9 4.3234750923788684e-23 1.e-14
0.00010712195390015096 2.9083808582566165e-6 0. 0. 0.000011111999999999998 5.996308549682373 -2.5872266604747892e-9 5.578564410012451e-23 1.e-14
0.00010712190307329656 4.70655002211583e-6 0. 0. 0.000021111999999999997 5.996277331054916 -2.5872418969265844e-9 1.059899559062831e-22 1.e-14
0.00010712185224791566 6.295063805749323e-6 0. 0. 0.000031111999999999996 5.996246113593729 -2.587257132547597e-9 1.5619545023107625e-22 1.e-14
0.00010712180142323351 7.758525382377895e-6 0. 0. 0.000041111999999999995 5.996214897298794 -2.5872723673377774e-9 2.0640212698821533e-22 1.e-14
0.0001071217505999145 9.134681959252414e-6 0. 0. 0.000051111999999999994 5.996183682281621 -2.587287601150202e-9 2.5660998606226734e-22 1.e-14
0.00010712169977776474 0.000010444669225417575 0. 0. 0.000061112 5.996152468430665 -2.587302834131678e-9 3.0681902738465345e-22 1.e-14
0.00010712164895665199 0.00001170187706111179 0. 0. 0.00007111199999999999 5.996121255857435 -2.5873180661352844e-9 3.5702925082851833e-22 1.e-14
0.00010712159813704191 0.000012915485528025953 0. 0. 0.00008111199999999999 5.996090044561917 -2.5873332971609563e-9 4.072406562904256e-22 1.e-14
0.00010712154731821096 0.000014092145966726555 0. 0. 0.00009111199999999999 5.996058834432565 -2.5873485273555102e-9 4.574532437188644e-22 1.e-14
0.00010712149650062488 0.000015236878944556609 0. 0. 0.00010111199999999999 5.996027625469365 -2.5873637567188833e-9 5.076670130274757e-22 1.e-14
0.00010712098838772008 0.000025518663201565407 0. 0. 0.00020111199999999998 5.995715603140663 -2.5875160004522074e-9 1.0098696872592933e-21 1.e-14
0.00010712048038918636 0.00003453909290180407 0. 0. 0.00030111199999999997 5.995403702654501 -2.587668154095654e-9 1.512190443117933e-21 1.e-14
0.00010711997250518816 0.00004282521760143951 0. 0. 0.00040111199999999996 5.995091923882043 -2.5878202177390354e-9 2.014629186243441e-21 1.e-14
0.00010711946473505219 0.000050604239821249914 0. 0. 0.000501112 5.994780266582974 -2.587972191619222e-9 2.517185822676771e-21 1.e-14
0.00010711895707925619 0.00005800131316421653 0. 0. 0.000601112 5.994468730740033 -2.5881240756793543e-9 3.019860258116747e-21 1.e-14
0.00010711844953722988 0.00006509495205260804 0. 0. 0.000701112 5.994157316224476 -2.588275870009594e-9 3.522652398549523e-21 1.e-14
0.00010711794210965487 0.0000719386330092275 0. 0. 0.0008011120000000001 5.993846023019072 -2.588427574553249e-9 4.0255621496200314e-21 1.e-14
0.00010711743479554057 0.00007857091915109274 0. 0. 0.0009011120000000001 5.9935348508836395 -2.5885791895476526e-9 4.5285894178893955e-21 1.e-14
0.00010711692759517857 0.00008502081495519868 0. 0. 0.0010011120000000002 5.9932237996895195 -2.588730715083319e-9 5.0317341096923354e-21 1.e-14
0.00010703106313735733 0.00014112542418401737 0. 0. 0.002001112 5.944320001154119 -2.6518159785037915e-9 1.055405677051056e-20 1.e-14
0.0001071068073342162 0.00019356949215490658 0. 0. 0.0030011120000000002 5.987028026994459 -2.5917425119149457e-9 1.5119142893944072e-20 1.e-14
0.00010705326363536821 0.00023830928453989395 0. 0. 0.004001112 5.956387731079352 -2.630129014472849e-9 2.0758505158895495e-20 1.e-14
0.00010709673179770745 0.00028372042051486127 0. 0. 0.005001112 5.98087977213704 -2.594719006882235e-9 2.5252740178183126e-20 1.e-14
0.00010706868649840184 0.0003240336033636168 0. 0. 0.006001112 5.96472393194198 -2.613679617128683e-9 3.074664245630432e-20 1.e-14
0.00010705253537768648 0.00036300653585001304 0. 0. 0.007001112 5.955417163829659 -2.623603280348347e-9 3.614303507377668e-20 1.e-14
0.00010708170075759274 0.00040321138850565907 0. 0. 0.008001112000000001 5.9717446731981365 -2.599118642471065e-9 4.05381403242203e-20 1.e-14
0.0001070539025749863 0.00043877202998132957 0. 0. 0.009001112000000002 5.9558153686540045 -2.617866446018626e-9 4.626498251145796e-20 1.e-14
0.00010707173386008921 0.000476354117283164 0. 0. 0.010001112000000003 5.965711615499094 -2.602009047777101e-9 5.078402969155888e-20 1.e-14
0.00010702251884109931 0.0007986378655609837 0. 0. 0.020001112 5.936201420824785 -2.6159670737040316e-9 1.0265496325918593e-19 1.e-14
0.00010697427582085343 0.0010793242328288669 0. 0. 0.030001112000000003 5.907716908611376 -2.6291448946512307e-9 1.5553482967808871e-19 1.e-14
0.00010692692840168398 0.0013355517711910905 0. 0. 0.040001112000000005 5.880175817841099 -2.641598271180178e-9 2.093470624756127e-19 1.e-14
0.00010688040772090515 0.0015747513019445075 0. 0. 0.05000111200000001 5.853505063263464 -2.653378704622028e-9 2.640215673393835e-19 1.e-14
0.00010683465205913612 0.0018010476242363337 0. 0. 0.06000111200000001 5.827639755990931 -2.664533318513907e-9 3.194941224275129e-19 1.e-14
0.00010678960626639026 0.0020170492651991386 0. 0. 0.070001112 5.802522220774408 -2.675105017866483e-9 3.7570577823209635e-19 1.e-14
0.00010674522106185846 0.002224546880401386 0. 0. 0.080001112 5.778101077971791 -2.6851327864647116e-9 4.3260229794522427e-19 1.e-14
0.00010670145237303657 0.0024248413458334427 0. 0. 0.090001112 5.754330419465141 -2.6946520393190608e-9 4.901336546767073e-19 1.e-14
0.0001066582607075575 0.002618917822331414 0. 0. 0.10000111199999999 5.731169087769408 -2.7036949809448806e-9 5.48253587761093e-19 1.e-14
0.00010625171936485533 0.004334530361266641 0. 0. 0.20000111199999998 5.526394541259901 -2.7733098939446167e-9 1.1536935796783037e-18 1.e-14
0.00010587854287177735 0.005812199827499876 0. 0. 0.300001112 5.3567949151123555 -2.816441148081031e-9 1.784783282208077e-18 1.e-14
0.00010552833058812247 0.0071577231611191575 0. 0. 0.400001112 5.210986417113395 -2.8428483797108575e-9 2.4245428132176775e-18 1.e-14
0.00010519550247233484 0.008416207488890997 0. 0. 0.500001112 5.08265989604384 -2.857995414471704e-9 3.063058483154898e-18 1.e-14
0.00010487664758584961 0.009611908764199128 0. 0. 0.600001112 4.967867364334287 -2.865244961446196e-9 3.694339756922092e-18 1.e-14
0.00010456949041302534 0.01075960394296371 0. 0. 0.7000011119999999 4.863935978808091 -2.866797404870657e-9 4.314733718552714e-18 1.e-14
0.00010427241396824492 0.011869050877634907 0. 0. 0.8000011119999999 4.768953403491955 -2.864156455579771e-9 4.9220421628526625e-18 1.e-14
0.00010398421281333675 0.012947072959100265 0. 0. 0.9000011119999999 4.681494265291277 -2.8583838766370217e-9 5.5149987247763734e-18 1.e-14
0.00010370395388127928 0.013998652260257925 0. 0. 1.0000011119999999 4.600462115911112 -2.850248840674628e-9 6.0929456156732856e-18 1.e-14
0.0001012215858352235 0.023606100729758227 0. 0. 2.0000011119999996 4.012284860590382 -2.716873241445498e-9 1.1072106471211625e-17 1.e-14
0.00009913396071236758 0.032286523869145954 0. 0. 3.0000011119999996 3.6386709121889576 -2.5713535903575255e-9 1.487668890924085e-17 1.e-14
0.00009730788998782032 0.04044449384435259 0. 0. 4.000001112 3.3690637319015115 -2.4405052350548365e-9 1.7868202374349065e-17 1.e-14
0.0000956751833338197 0.04824088376943988 0. 0. 5.000001112 3.1606566877862816 -2.3256772430173426e-9 2.028290940600085e-17 1.e-14
0.00009419371527891005 0.055761562280095135 0. 0. 6.000001112 2.992329086475316 -2.224721531455934e-9 2.2272240644144196e-17 1.e-14
0.00009283488890557817 0.06305982066853652 0. 0. 7.000001112 2.852136835436835 -2.1352943100401732e-9 2.3937283202679996e-17 1.e-14
0.00009157810748491154 0.07017193106405477 0. 0. 8.000001112 2.732690532952642 -2.055413919678053e-9 2.534836181065959e-17 1.e-14
0.00009040790635567486 0.07712417049178823 0. 0. 9.000001112 2.6291149552457664 -1.9834932729340394e-9 2.655616083663927e-17 1.e-14
0.00008931230554966654 0.08393644976503777 0. 0. 10.000001112 2.538033525200155 -1.9182735334424172e-9 2.7598303187223396e-17 1.e-14
0.00008467520109227041 0.11635335254252996 0. 0. 15.000001112 2.203295586868811 -1.6636037415997886e-9 3.113524816013875e-17 1.e-14
0.00008100198196819658 0.14674696909596577 0. 0. 20.000001112 1.982751227670539 -1.4840211309444857e-9 3.3034782593080064e-17 1.e-14
0.0000779559937212684 0.1756842159250505 0. 0. 25.000001112 1.822131939018937 -1.3480710775754544e-9 3.407429458178918e-17 1.e-14
0.00007535436385410091 0.2034899513074503 0. 0. 30.000001112 1.6978579815686938 -1.2402897889837612e-9 3.461217339774896e-17 1.e-14
0.00007308539889069514 0.23037462374210427 0. 0. 35.000001112 1.5977077620062725 -1.1520219741513041e-9 3.4837810116192995e-17 1.e-14
0.00007107540207794931 0.2564854195059841 0. 0. 40.000001112 1.5145931611974868 -1.0779705425719453e-9 3.486061568871072e-17 1.e-14
0.00006927298720911102 0.28193086973838566 0. 0. 45.000001112 1.4440672059847826 -1.0146758822831046e-9 3.474789203909514e-17 1.e-14
0.00006764080129753601 0.30679417533010156 0. 0. 50.000001112 1.3831724720757022 -9.59763945276641e-10 3.4543006917723324e-17 1.e-14
0.00006615079214306515 0.33114105304529723 0. 0. 55.000001112 1.3298514804151598 -9.115410132860922e-10 3.4274915222710184e-17 1.e-14
0.00006478133127765356 0.35502465522807375 0. 0. 60.000001112 1.2826204654339723 -8.687601795558172e-10 3.396349186064021e-17 1.e-14
0.0000635153775976239 0.37848880983527156 0. 0. 65.000001112 1.2403775205528513 -8.304793789976497e-10 3.362268052354716e-17 1.e-14
0.00006233925781301004 0.40157024006809694 0. 0. 70.000001112 1.2022840704064397 -7.959712077261749e-10 3.326243411367345e-17 1.e-14
0.00006124182939364356 0.4243001352746342 0. 0. 75.000001112 1.1676886019761752 -7.646635051994462e-10 3.288995352299294e-17 1.e-14
0.00006021388980144137 0.44670529337656234 0. 0. 80.000001112 1.1360758785621652 -7.360989728016955e-10 3.251050231747866e-17 1.e-14
0.00005924774945809418 0.4688089711493845 0. 0. 85.000001112 1.1070321198107242 -7.099069898380178e-10 3.2127956226890075e-17 1.e-14
0.0000583369166096208 0.4906315298841641 0. 0. 90.000001112 1.080220518492746 -6.857834828391039e-10 3.1745181902337226e-17 1.e-14
0.00005747586050250188 0.5121909342613645 0. 0. 95.000001112 1.0553636420559083 -6.634762529205124e-10 3.136430296312529e-17 1.e-14
0.00005665983053447098 0.5335031437550586 0. 0. 100.000001112 1.0322305351965428 -6.427740881933335e-10 3.098688997853206e-17 1.e-14
0.000055146936956553546 0.5754415973073167 0. 0. 110.00000122320002 0.9903888320285583 -6.054977195226417e-10 3.024676812498144e-17 1.e-14
