1.e-7 2.8575233112389444 0.000012078383346335814
3.5e-7 2.8588053232321764 0.00001580281290747098
6.e-7 2.8593496627617934 0.00001774225014479174
8.499999999999999e-7 2.859699131621078 0.000019121133906446246
1.0999999999999998e-6 2.8599566694562903 0.00002021080261299273
3.5999999999999994e-6 2.8611284483175843 0.000026083326491363016
6.099999999999999e-6 2.8616430981456413 0.000029220454040298463
8.599999999999999e-6 2.8619761442956593 0.00003146512353731449
0.000011099999999999999 2.8622224842290502 0.00003324440905421572
0.000021099999999999998 2.8628384255271 0.000038184432647021845
0.0000311 2.863207563948825 0.00004151942562047481
0.000041099999999999996 2.863471523561062 0.00004409606322853984
0.000051099999999999995 2.863676930457577 0.00004622039936569994
0.0000611 2.863844995360848 0.00004804076141663916
0.0000711 2.863987165920816 0.000049641197862917444
0.00008109999999999999 2.864110325683612 0.00005107429951948789
0.00009109999999999999 2.864218936647819 0.000052375326300147376
0.00010109999999999999 2.8643160560466367 0.00005356915631837267
0.0002011 2.86495327038716 0.00006217553895917523
0.0003011 2.865323930300925 0.00006787013969719961
0.0004011 2.8655856987205874 0.00007223840222861433
0.0005011 2.865787955800843 0.00007582830929315617
0.0006011 2.865952660077218 0.00007889998420708622
0.0007011000000000001 2.8660915045268056 0.00008159901176951292
0.0008011000000000001 2.866211457303259 0.00008401573234805597
0.0009011000000000002 2.8663170061245817 0.00008621035149308976
0.0010011000000000002 2.866411210829762 0.00008822515373438671
0.0020011000000000004 2.867025442802864 0.00010281018870158519
0.0030011000000000005 2.8673796211319074 0.00011255308483143478
0.0040011000000000005 2.8676281817088203 0.00012009430367829743
0.0050011000000000005 2.867819203911125 0.00012634228449998338
0.0060011000000000005 2.8679740016149142 0.00013172767245319498
0.0070011000000000006 2.8681039003706204 0.00013649146271739086
0.0080011 2.868215638212041 0.00014078327753944348
0.009001100000000001 2.868313548687178 0.00014470291499714527
0.010001100000000002 2.8684005830003407 0.00014832054088688917
0.0200011 2.868957687475388 0.0001750877432866415
0.030001100000000003 2.8692675881956293 0.00019357020683266352
0.040001100000000005 2.8694778488985975 0.00020822463990850256
0.05000110000000001 2.8696341661784697 0.00022060386435645692
0.06000110000000001 2.869756716607089 0.00023145164890877435
0.07000110000000001 2.86985618543971 0.00024118788152375421
0.0800011 2.8699389110060443 0.000250075225373427
0.0900011 2.870008958873556 0.00025829002925599687
0.1000011 2.8700690908776516 0.0002659569915438271
0.2000011 2.8703902854813834 0.00032542802731476693
0.3000011 2.87049958204956 0.0003696506295563383
0.4000011 2.8705310037648397 0.00040678506467559794
0.5000011 2.870524718652745 0.0004396772562901534
0.6000011 2.8704977422557976 0.0004696829480488885
0.7000010999999999 2.8704586387338895 0.0004975631060962207
0.8000010999999999 2.870412020616539 0.0005238599776373203
0.9000010999999999 2.8703612660525226 0.0005486868842752985
1.0000011 2.870307660640825 0.0005724731560375702
2.0000011 2.869762833046169 0.0007729877190956354
3.0000011 2.8692938389026748 0.0009361229459875115
4.0000011 2.868899029128 0.0010788243377009867
5.0000011 2.868559822467323 0.0012078727462001358
6.0000011 2.868262455758785 0.0013268838062594048
7.0000011 2.867997427706393 0.001438079692630206
8.0000011 2.8677580677676113 0.001542950326079478
9.0000011 2.867539555941321 0.0016425558945923657
10.0000011 2.8673383098584675 0.0017376843579318627
15.0000011 2.8665135153928842 0.002163552761766264
20.0000011 2.865879544675261 0.0025325416736478594
25.0000011 2.865358917773424 0.0028639725008657046
30.0000011 2.8649138822741573 0.0031681052756165257
35.0000011 2.8645231064560943 0.0034511861306022193
40.0000011 2.8641733136571803 0.0037173618142572777
45.0000011 2.8638556560177837 0.003969556565243175
50.0000011 2.8635639285981083 0.004209926524685128
55.0000011 2.8632936042779096 0.004440117072753273
60.0000011 2.8630412738745306 0.004661418754095778
65.00000109999999 2.8628043030251753 0.004874866314210848
70.00000109999999 2.862580611593141 0.005081305147833683
75.00000109999999 2.8623685269077908 0.005281436741263048
80.00000109999999 2.8621666827921706 0.005475850961247038
85.00000109999999 2.8619739481391053 0.005665049658799662
90.00000109999999 2.861789375316213 0.0058494641112450015
95.00000109999999 2.861612162047847 0.006029468277592378
100.00000109999999 2.861441622773422 0.006205388992079695
110.00000121 2.8611182811839173 0.006546097972272923
121.000001331 2.860786211189467 0.006905602937942027
133.10000146410002 2.860444996438103 0.007284921128098551
146.41000161051002 2.860094196139518 0.0076851236309944575
161.05100177156103 2.8597333441183026 0.008107337980313151
177.15610194871715 2.8593619476772063 0.008552751089370692
194.8717121435889 2.858979486510466 0.009022612122735002
214.3588833579478 2.858585411647918 0.00951823532427687
235.7947716937426 2.858179143994536 0.010041003577218103
259.37424886311686 2.8577600731692008 0.010592371462487163
285.31167374942856 2.857327556154378 0.011173868666425214
313.84284112437143 2.8568809158943367 0.011787103501390677
345.2271252368086 2.8564194396318996 0.012433766935268159
379.74983776048947 2.8559423775680424 0.013115636044916315
