1.9370503471913787e-9 258282.80473462233 1.7203843268409735e-13 58.00750000013083 65.93550000016869 21.221059355712587 20.145017358393595 0.15131247309746979 0.000054080201443008525 8.183009025950974e-6 0.2815214982851848 0.9461202864817524 -0.0009820786212711952
4.357289708188949e-9 311351.157322256 1.7618626327767543e-13 58.21350000013181 66.13250000016961 21.13657760536476 20.258788131641865 0.1853023048402484 0.00005429465026884926 0.00001006092383531298 0.28375860732573827 0.9456871625861141 -0.0009974923652179683
6.7769345042636e-9 344223.7830018855 1.7887311900831502e-13 58.31300000013229 66.2300000001701 21.08301343583532 20.294671636076327 0.2069326005902301 0.00005443097916388757 0.000011263544071055883 0.2851853800857739 0.9454108713163843 -0.00100885678865135
9.196322720449531e-9 369051.4853377949 1.8068071062082965e-13 58.40450000013273 66.32150000017053 21.047499948660306 20.315147126831192 0.22334187212728526 0.000054521718858638524 0.000012176982761485841 0.28613701478041387 0.9452219398230916 -0.001016867601994178
1.1614998668531468e-8 388748.3191047057 1.8242744962250333e-13 58.44500000013292 66.36100000017072 21.013613498246606 20.32087203954024 0.23676393004360996 0.00005460889354148395 0.00001292941625021485 0.28705275424786675 0.9450418564242427 -0.0010214561704535567
3.579504830857114e-8 498504.90641935176 1.9162974546709065e-13 58.698500000134125 66.61500000017193 20.840753594676656 20.30867528369884 0.3136914338621428 0.00005505500609700838 0.000017270283803859573 0.29176191044308186 0.9441229222463501 -0.0010605200875054052
5.996497689931844e-8 557612.8641781864 1.9658691687153252e-13 58.83000000013476 66.74700000017256 20.75183966454722 20.27947901497193 0.3568668254337316 0.00005528921291294629 0.000019730885892972823 0.2942495306673387 0.9436276442304063 -0.0010746120885376277
8.412796913854474e-8 599723.0850216012 2.0012798202969113e-13 58.923000000135204 66.839500000173 20.689883892404975 20.252877951611236 0.3883801718588113 0.00005545336766638153 0.000021536988464419106 0.29599938971141004 0.9432935461004945 -0.0010856543061814495
1.0828302494483639e-7 631736.0213203471 2.0350272941130993e-13 58.93800000013527 66.85500000017308 20.63195634457257 20.21885757395999 0.41367060798791083 0.00005560724896727256 0.00002300308448882677 0.2976444464953075 0.9429745769544345 -0.0011014397051273364
3.4968590777701634e-7 803615.5508158457 2.2023080394149196e-13 59.175000000136414 67.09250000017421 20.360512805633736 20.04237188242457 0.5544946398992131 0.00005634017740719878 0.00003124032638326247 0.3055423286939877 0.9414289669178157 -0.001160545460122612
5.909189944561404e-7 892863.5255196354 2.2897232142910215e-13 59.32150000013712 67.23900000017493 20.227885313142245 19.944409880708058 0.6321886792589473 0.0000567038402375406 0.000035847525868681145 0.30949946912291715 0.9406612518973162 -0.0011913057160091475
8.320340641710569e-7 954206.1600614346 2.356510597592766e-13 59.39000000013744 67.30750000017525 20.1303847160469 19.867053813666733 0.6886413372676983 0.000056973449480098315 0.00003923427243872855 0.31244961472562177 0.9400872198908066 -0.0012143409826579435
1.0730579287854585e-6 1.0014560935963691e6 2.411266551688825e-13 59.43050000013763 67.34850000017543 20.052766205587144 19.80326810787563 0.7338541995229072 0.000057189443327450336 0.000041968713154226735 0.31482318070852916 0.9396264291935909 -0.0012316524909983886
3.480547121519145e-6 1.2436443474570136e6 2.7089976050623123e-13 59.67600000013881 67.5940000001766 19.66226950918791 19.46721161653235 0.984912198364098 0.000058287262157209724 0.000057407835507881936 0.3270259956327068 0.9372913183821726 -0.0013146114194966115
5.884763209968306e-6 1.362814600168211e6 2.874500615986842e-13 59.77950000013929 67.6980000001771 19.46404614396261 19.288642362779342 1.1233280403897845 0.000058840988568079324 0.00006609773238277826 0.333268974424414 0.9361540411836511 -0.0013473485786384867
8.286611870594888e-6 1.44335840613532e6 2.9967764078867215e-13 59.83250000013955 67.75050000017735 19.324404170011718 19.16052205743705 1.2240039543540893 0.00005922347877486905 0.00007248977221104519 0.3376158228442793 0.9353948440583838 -0.001356967863767089
0.000010686473202337307 1.5048270602255552e6 3.0946312287990874e-13 59.86950000013972 67.78750000017753 19.216046448033957 19.06012508439832 1.3047563121276726 0.000059511988497024096 0.00007764864263876164 0.3409132551017259 0.9348530948436906 -0.0013611809650407355
0.000020269302246589747 1.6679807918644552e6 3.359640854569196e-13 59.99900000014031 67.91750000017812 18.932767096833626 18.7949553004268 1.5334516387500081 0.00006019958129797729 0.00009231314659344761 0.34883648779587817 0.9337921942714882 -0.0012775813410446988
0.000029826543584484278 1.771126303163079e6 3.533985270007623e-13 60.07300000014063 67.99150000017845 18.749547610645816 18.62139865900289 1.6919046386566823 0.00006055699233453679 0.00010245665623389994 0.3529909394053886 0.9335765885288347 -0.0011371144602035693
0.00003935875205431657 1.8484967289676734e6 3.6599801123906773e-13 60.13700000014091 68.05550000017871 18.61420215864101 18.492495506288936 1.816948595751911 0.00006074386327879793 0.00011036847708495798 0.35517286837380935 0.933813482887091 -0.0009941641060914536
0.000048864532660746686 1.9099288278713536e6 3.759746381168923e-13 60.174000000141035 68.09250000017884 18.503471307992413 18.386453612816094 1.9219771466305544 0.00006083868132495308 0.0001169305551376989 0.35628254693166234 0.9342953000681609 -0.0007790055744914253
0.00005833951344565058 1.9583941158684008e6 3.8486977268891404e-13 60.15350000014091 68.07150000017872 18.402837487160117 18.289403582236925 2.0135319773673293 0.00006088901873665114 0.00012260198629676552 0.3568723611819494 0.9349512727408869 -0.000594999981101727
0.00006778805817990158 2.0039009746308476e6 3.911070006547728e-13 60.187500000141014 68.10600000017882 18.324075176979722 18.213639066300498 2.0954055573807535 0.000060858188862859345 0.00012752258715536296 0.35651106304694535 0.9357875970609827 -0.00034644360779602487
