0.013130613310283375 463373.87923764257 1.e-9 21.662802521741426 -2.5014049709644172e-6 4.6927701215741226e-21 1.e-14
0.013004697905759012 545226.493860338 2.e-9 21.570767857230685 -2.490777720818257e-6 9.305960481786889e-21 1.e-14
0.012840027415131208 658462.6589247194 4.500000000000001e-9 21.449809269124696 -2.4768106199734067e-6 2.070424410934405e-20 1.e-14
0.012743536352389067 729291.4550212586 7.000000000000001e-9 21.378613300479863 -2.4685896115064652e-6 3.1993157017697623e-20 1.e-14
0.012673644212751209 782409.0507675986 9.5e-9 21.326894678111582 -2.462617653282436e-6 4.320946065709033e-20 1.e-14
0.012618298289253935 825489.6415639339 1.2000000000000002e-8 21.285850624505937 -2.457878288103193e-6 5.437049111216174e-20 1.e-14
0.01232652068098007 1.0661822867511923e6 3.7e-8 21.06814666254964 -2.432739939378532e-6 1.6423070525096713e-19 1.e-14
0.012177598914434309 1.1970332537743892e6 6.2e-8 20.956158390217276 -2.4198085875263425e-6 2.722795224123798e-19 1.e-14
0.01207422588296364 1.2907572287812666e6 8.7e-8 20.87806862878054 -2.410791498858324e-6 3.7922749622563354e-19 1.e-14
0.011994110381317367 1.3649432491131853e6 1.12e-7 20.817346132521777 -2.4037798094616733e-6 4.853652192795502e-19 1.e-14
0.011585707984687268 1.7624399270148403e6 3.62e-7 20.505002639689373 -2.367712901639659e-6 1.5220464804164274e-18 1.e-14
0.01138228533791237 1.9714313201245696e6 6.12e-7 20.347633713515307 -2.3495409224549483e-6 2.5338372287473163e-18 1.e-14
0.011242308818760613 2.1191126207976756e6 8.62e-7 20.238634755241286 -2.3369542303392676e-6 3.5307660557939364e-18 1.e-14
0.011134411442035703 2.2349968519915063e6 1.112e-6 20.154212353754467 -2.3272053976966015e-6 4.516848059198876e-18 1.e-14
0.010589502317426058 2.842709980019524e6 3.6119999999999995e-6 19.722322667066653 -2.2773294344612006e-6 1.4049495317448672e-17 1.e-14
0.01032493379916065 3.1555668069871943e6 6.111999999999999e-6 19.50916965853791 -2.252711102234332e-6 2.3262458309635088e-17 1.e-14
0.010143199413999856 3.373468002690669e6 8.611999999999998e-6 19.361388239020595 -2.235641288993898e-6 3.22826760539577e-17 1.e-14
0.010004000035221918 3.5428995677228323e6 0.000011111999999999998 19.24742490022429 -2.222476493311526e-6 4.116497429552803e-17 1.e-14
0.009638027695316995 3.998312601061987e6 0.000021111999999999997 18.944514119339317 -2.187477883260372e-6 7.57666319607534e-17 1.e-14
0.00940639654544946 4.293637168011912e6 0.000031111999999999996 18.750252044389697 -2.165025254774617e-6 1.0937425981184676e-16 1.e-14
0.00923513348361157 4.515353883753692e6 0.000041111999999999995 18.60530499483157 -2.1482672498610432e-6 1.4230051882023837e-16 1.e-14
0.009098636237271477 4.694043389260662e6 0.000051111999999999994 18.488960923176094 -2.1348121986853385e-6 1.747042580222187e-16 1.e-14
0.008984871746517851 4.844283950285515e6 0.000061112 18.39142529106584 -2.123529095405472e-6 2.066827312895852e-16 1.e-14
0.008887184923351945 4.974225061589403e6 0.00007111199999999999 18.307254539295542 -2.1137893514886923e-6 2.3830193460185425e-16 1.e-14
0.008801495107481655 5.088907069934473e6 0.00008111199999999999 18.233097043114846 -2.1052059397364014e-6 2.696097208907024e-16 1.e-14
0.008725113755332218 5.191674844366049e6 0.00009111199999999999 18.166736699691505 -2.097522955261289e-6 3.006424405046487e-16 1.e-14
0.008656173005046126 5.2848667753766915e6 0.00010111199999999999 18.10662894046017 -2.090562037669516e-6 3.3142867749507863e-16 1.e-14
0.008189199087362205 5.926692316144239e6 0.00020111199999999998 17.69401266526374 -2.04271778000876e-6 6.293844177191766e-16 1.e-14
0.007906325313738496 6.324185174198979e6 0.00030111199999999997 17.439201755457923 -2.013099397207473e-6 9.152079088819984e-16 1.e-14
0.0077018353891715316 6.615509199136306e6 0.00040111199999999996 17.252573833814992 -1.991356872295635e-6 1.192957886680544e-15 1.e-14
0.0075412689020839035 6.846569508080047e6 0.000501112 17.104542675358754 -1.974073231811424e-6 1.4646119906217782e-15 1.e-14
0.007408916785810163 7.03855077875177e6 0.000601112 16.981501502242363 -1.9596769074075667e-6 1.731352949848828e-15 1.e-14
0.007296261735947578 7.203044944981938e6 0.000701112 16.876021173472914 -1.947309791208548e-6 1.9939706379044855e-15 1.e-14
0.00719815602481011 7.347109587761756e6 0.0008011120000000001 16.783585356802494 -1.936450191257777e-6 2.253030971945616e-15 1.e-14
0.0071112458969528405 7.475370857168166e6 0.0009011120000000001 16.70123684417934 -1.926756494159362e-6 2.508959780505274e-15 1.e-14
0.0070332224260758296 7.591030415172744e6 0.0010011120000000002 16.626930627282114 -1.9179924494346733e-6 2.7620893087264117e-15 1.e-14
