2.1380642003204813e-9 0.9735406066143196
4.265822232306441e-9 0.9721943251082177
9.606719558165108e-9 0.9721750837583748
1.4946172555709407e-8 0.9720834359663387
2.028801197018878e-8 0.9720608947242054
2.561838240078333e-8 0.9718621356098043
7.903655059491537e-8 0.9717491839477106
1.3247728656085123e-7 0.9716734572352633
1.859475204091693e-7 0.971642319797392
2.39436164212512e-7 0.9716173917419711
7.750092946004845e-7 0.971502271393359
1.3114023382837658e-6 0.971449732680502
1.8483611798816534e-6 0.9714137308834246
2.3857678397089615e-6 0.9713854700199726
7.774979674997208e-6 0.9712054172763097
0.000013181417399679418 0.9710832383165011
0.00001859923006488939 0.9709790237767236
0.0000240258584918731 0.9708846179761215
0.0000457961697815341 0.9705510244624371
0.00006764016276913854 0.9702505978776332
0.00008953825219774394 0.969966092709661
0.0001114797303228553 0.9696911430425934
0.00013345769867592708 0.9694227367147922
0.00015546728024533947 0.9691590400546082
0.00017750481431656333 0.9688990310531298
0.00019956745421233956 0.9686419225150554
0.00022165289962794294 0.9683871951459472
0.0004434517411037434 0.9659184449631049
0.0006664334399653227 0.9635270098432243
0.0008901998681568388 0.9611804684351879
0.0011145402130570046 0.958868045278487
0.0013393208114495692 0.9565846813734636
0.0015644482140129738 0.9543276832379077
0.0017898528921396306 0.9520953796674362
0.0020154816859246695 0.9498864697263364
0.0022412897155687952 0.9477007128670931
0.004503511345742446 0.9269975677013721
0.006763570819692253 0.9082244130456664
0.009014567887109866 0.8911980192646993
0.01125317436204911 0.8757626448007002
0.01347753963461002 0.8617780789758591
0.01568657839681552 0.8491171997258884
0.01787965573530606 0.8376662409275341
0.02005642260634823 0.8273245465890906
0.02221672103251342 0.8179966046609735
0.042939396259965075 0.7657004785214637
0.06224085967942935 0.7590153023155084
0.08039319477737983 0.7761137107508458
0.09762140042404299 0.8069373443609765
0.11409892232409999 0.8463301464594315
0.1299587542521382 0.8914457286644177
0.14530379320093414 0.9406159979539993
0.16021473875427042 0.9928059553042498
0.17475567503038628 1.0473755574492647
0.3077293526546253 1.6729899700003195
0.429463600389807 2.4099613078325834
0.5463131439785867 3.2586886214197097
0.6605396605920285 4.228189897189134
0.7731767509348233 5.328001131278624
0.8847706998889968 6.567770738910937
0.9956395650549646 7.957328969210562
1.1059819074456558 9.506800369677475
1.2159284348068893 11.226627232290715
2.3052345243065995 40.38216459138335
3.38759593906236 101.32582011394767
4.4674460707513175 212.68563342527847
5.545919939895153 399.68998898299486
6.623483463541007 695.6394710063843
7.700380300000335 1143.571371486071
8.77675785729336 1798.130898458161
9.852713588972692 2727.665093921404
10.928317134181176 4016.5538046696247
16.30250493955578 20276.297982495726
21.672402307359505 72752.8310826282
27.039515456169354 211272.96568290767
32.40462495946394 530060.5701404482
37.768201288035286 1.1935847376086484e6
43.13055787574336 2.4720781966979955e6
48.49190833294667 4.788805770246621e6
53.85242031672185 8.781288657147244e6
59.21219879018411 1.5380524897330573e7
64.57135299867944 2.590769915742515e7
69.929956083345 4.2196151201335415e7
75.28806169748016 6.6739622331723064e7
80.6457389706279 1.0286579957052186e8
86.00300273535801 1.54962627581969e8
91.35991029904302 2.287050754003587e8
96.7164874702602 3.313727822177762e8
102.07276487176289 4.721777411496343e8
107.42875262784581 6.626883611370045e8
118.13998743625504 1.253500229368957e9
129.92129721425368 2.3940706364213514e9
142.87965979169405 4.615735040425513e9
157.1326923861701 8.981382204654787e9
172.80983182392913 1.7632638183060097e10
190.05338482651305 3.492080806328793e10
209.0199426056931 6.974143592112584e10
229.88189127864936 1.4039951575791187e11
252.8284677870668 2.849106006849822e11
278.06819040762224 5.825731750476104e11
305.83020047894485 1.2000454442508066e12
336.3667943307269 2.4895261198724053e12
369.9552595930028 5.199572325063616e12
406.90075336508653 1.0929341346834773e13
447.5387708368679 2.3121311442839258e13
492.2385275077187 4.920891040044078e13
541.40610482876 1.0533691159310802e14
595.4881557987836 2.2674012833269053e14
654.9760589886114 4.906376213899443e14
720.4102022851487 1.0669861327058559e15
792.3852090103634 2.331918279171296e15
871.5551520191493 5.117928818804602e15
958.6388568517674 1.1287943855662754e16
1054.428296543682 2.4985345534104708e16
1159.79329940626 5.553563501206919e16
1275.691450126427 1.2390369360159238e17
1403.175955814631 2.774219047392091e17
1543.4052858240757 6.232647364824945e17
1697.6537231243672 1.4045705194824737e18
1867.322750609788 3.1761328652492175e18
2053.9546822416382 7.198053330066348e18
2259.2455441902207 1.635661202487629e19
2485.0606610308937 3.727140710015189e19
2733.452471330744 8.512859099961962e19
3006.6778986375944 1.9478812292891142e20
3307.220798396646 4.476436621238043e20
3637.8130067839916 1.0282249939524785e21
4001.4579865037203 2.3681440844052027e21
