1.e-9 3.0000000000000004 0
2.e-9 3. 0
4.500000000000001e-9 3. 0
7.000000000000001e-9 3. 0
9.5e-9 3. 0
1.2000000000000002e-8 3.0000000000000004 0
3.7e-8 3. 0
6.2e-8 3. 0
8.7e-8 3. 0
1.12e-7 3.0000000000000004 0
3.62e-7 2.9999999999999996 0
6.12e-7 3. 0
8.62e-7 2.9999999999999996 0
1.112e-6 3. 0
3.6119999999999995e-6 3. 0
6.111999999999999e-6 2.9999999999999996 0
8.611999999999998e-6 2.9999999999999996 0
0.000011111999999999998 2.9999999999999996 0
0.000021111999999999997 3. 0
0.000031111999999999996 3. 0
0.000041111999999999995 3. 0
0.000051111999999999994 2.9999999999999996 0
0.000061112 3. 0
0.00007111199999999999 3.0000000000000004 0
0.00008111199999999999 2.9999999999999996 0
0.00009111199999999999 3.0000000000000004 0
0.00010111199999999999 3. 0
0.00020111199999999998 3. 0
0.00030111199999999997 2.9999999999999996 0
0.00040111199999999996 3.0000000000000004 0
0.000501112 3. 0
0.000601112 2.9999999999999996 0
0.000701112 3. 0
0.0008011120000000001 3. 0
0.0009011120000000001 3.0000000000000004 0
0.0010011120000000002 3. 0
0.002001112 3.0000000000000004 0
0.0030011120000000002 3. 0
0.004001112 3. 0
0.005001112 3. 0
0.006001112 3. 0
0.007001112 3. 0
0.008001112000000001 2.9999999999999996 0
0.009001112000000002 3.0000000000000004 0
0.010001112000000003 3.0000000000000004 0
0.020001112 3. 0
0.030001112000000003 3. 0
0.040001112000000005 2.9999999999999996 0
0.05000111200000001 3. 0
0.06000111200000001 3. 0
0.070001112 2.9999999999999996 0
0.080001112 3. 0
0.090001112 3. 0
0.10000111199999999 3. 0
0.20000111199999998 3. 0
0.300001112 3. 0
0.400001112 3. 0
0.500001112 3. 0
0.600001112 3.0000000000000004 0
0.7000011119999999 3. 0
0.8000011119999999 2.9999999999999996 0
0.9000011119999999 3. 0
1.0000011119999999 3. 0
2.0000011119999996 2.9999999999999996 0
3.0000011119999996 3. 0
4.000001112 3. 0
5.000001112 3. 0
6.000001112 3. 0
7.000001112 3.0000000000000004 0
8.000001112 3. 0
9.000001112 3.0000000000000004 0
10.000001112 3. 0
15.000001112 3.0000000000000004 0
20.000001112 3. 0
25.000001112 3. 0
30.000001112 3. 0
35.000001112 2.9999999999999996 0
40.000001112 3. 0
45.000001112 3.0000000000000004 0
50.000001112 3. 0
55.000001112 3.0000000000000004 0
60.000001112 3.0000000000000004 0
65.000001112 3. 0
70.000001112 3. 0
75.000001112 3. 0
80.000001112 3. 0
85.000001112 2.9999999999999996 0
90.000001112 3. 0
95.000001112 3. 0
100.000001112 2.9999999999999996 0
110.00000122320002 3. 0
121.00000134552003 3. 0
133.10000148007205 3.0000000000000004 0
146.41000162807927 3. 0
161.0510017908872 3. 0
177.15610196997594 2.9999999999999996 0
194.87171216697354 3. 0
214.3588833836709 3. 0
235.794771722038 3. 0
259.3742488942418 3. 0
285.31167378366604 2.9999999999999996 0
313.84284116203264 2.9999999999999996 0
345.2271252782359 3. 0
379.74983780605953 3. 0
417.72482158666554 3. 0
459.49730374533215 3. 0
505.4470341198654 3. 0
555.991737531852 3. 0
611.5909112850372 3. 0
672.750002413541 3. 0
740.0250026548952 3.0000000000000004 0
814.0275029203848 3. 0
895.4302532124234 3. 0
984.9732785336658 3. 0
1083.4706063870326 3. 0
1191.817667025736 3. 0
1310.9994337283097 3. 0
1442.0993771011408 3. 0
1586.309314811255 3. 0
1744.9402462923806 3. 0
1919.434270921619 2.9999999999999996 0
2111.377698013781 3. 0
2322.5154678151594 3. 0
2554.7670145966754 3. 0
2810.243716056343 3. 0
3091.268087661978 3. 0
3400.394896428176 3.0000000000000004 0
3740.4343860709937 3. 0
